chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	PET0501	PET0504	887.5	2604
Ha412HOChr01	0	PET0501	PET0509	881	2560
Ha412HOChr01	0	PET0504	PET0509	735.5	2604
Ha412HOChr01	0	PET0510	PET0501	867	2560
Ha412HOChr01	0	PET0510	PET0504	431	2618
Ha412HOChr01	0	PET0510	PET0509	643.5	2498
Ha412HOChr01	1000000	PET0501	PET0504	2048	5606
Ha412HOChr01	1000000	PET0501	PET0509	1993	5328
Ha412HOChr01	1000000	PET0504	PET0509	2053	5410
Ha412HOChr01	1000000	PET0510	PET0501	1962	5406
Ha412HOChr01	1000000	PET0510	PET0504	1230	5516
Ha412HOChr01	1000000	PET0510	PET0509	2012	5280
Ha412HOChr01	10000000	PET0501	PET0504	1494	4292
Ha412HOChr01	10000000	PET0501	PET0509	1350.5	4154
Ha412HOChr01	10000000	PET0504	PET0509	1363	4134
Ha412HOChr01	10000000	PET0510	PET0501	1572.5	4168
Ha412HOChr01	10000000	PET0510	PET0504	1507	4228
Ha412HOChr01	10000000	PET0510	PET0509	1232	4036
Ha412HOChr01	100000000	PET0501	PET0504	241	868
Ha412HOChr01	100000000	PET0501	PET0509	275.5	880
Ha412HOChr01	100000000	PET0504	PET0509	268	884
Ha412HOChr01	100000000	PET0510	PET0501	99	818
Ha412HOChr01	100000000	PET0510	PET0504	217	798
Ha412HOChr01	100000000	PET0510	PET0509	246.5	812
Ha412HOChr01	101000000	PET0501	PET0504	391.5	1442
Ha412HOChr01	101000000	PET0501	PET0509	418.5	1360
Ha412HOChr01	101000000	PET0504	PET0509	509.5	1448
Ha412HOChr01	101000000	PET0510	PET0501	369	1330
Ha412HOChr01	101000000	PET0510	PET0504	316.5	1354
Ha412HOChr01	101000000	PET0510	PET0509	430.5	1290
Ha412HOChr01	102000000	PET0501	PET0504	604.5	2920
Ha412HOChr01	102000000	PET0501	PET0509	1032	2916
Ha412HOChr01	102000000	PET0504	PET0509	971	2884
Ha412HOChr01	102000000	PET0510	PET0501	631	2894
Ha412HOChr01	102000000	PET0510	PET0504	489	2856
Ha412HOChr01	102000000	PET0510	PET0509	970	2894
Ha412HOChr01	103000000	PET0501	PET0504	392	2508
Ha412HOChr01	103000000	PET0501	PET0509	1017	2372
Ha412HOChr01	103000000	PET0504	PET0509	1111	2402
Ha412HOChr01	103000000	PET0510	PET0501	369	2422
Ha412HOChr01	103000000	PET0510	PET0504	440.5	2444
Ha412HOChr01	103000000	PET0510	PET0509	1053	2314
Ha412HOChr01	104000000	PET0501	PET0504	548.5	2486
Ha412HOChr01	104000000	PET0501	PET0509	907	2392
Ha412HOChr01	104000000	PET0504	PET0509	1091	2666
Ha412HOChr01	104000000	PET0510	PET0501	525	2364
Ha412HOChr01	104000000	PET0510	PET0504	638	2640
Ha412HOChr01	104000000	PET0510	PET0509	843.5	2500
Ha412HOChr01	105000000	PET0501	PET0504	131.5	848
Ha412HOChr01	105000000	PET0501	PET0509	92	870
Ha412HOChr01	105000000	PET0504	PET0509	152.5	864
Ha412HOChr01	105000000	PET0510	PET0501	95	798
Ha412HOChr01	105000000	PET0510	PET0504	141	836
