chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	PET0416	PET0419	1594.5	2458
Ha412HOChr01	0	PET0416	PET0415	1641	2458
Ha412HOChr01	0	PET0419	PET0415	254	2458
Ha412HOChr01	0	PET0413	PET0416	318.5	2458
Ha412HOChr01	0	PET0413	PET0419	1625.5	2458
Ha412HOChr01	0	PET0413	PET0415	1673.5	2458
Ha412HOChr01	1000000	PET0416	PET0419	2966	5018
Ha412HOChr01	1000000	PET0416	PET0415	2918.5	5018
Ha412HOChr01	1000000	PET0419	PET0415	761.5	5018
Ha412HOChr01	1000000	PET0413	PET0416	567	5018
Ha412HOChr01	1000000	PET0413	PET0419	2914	5018
Ha412HOChr01	1000000	PET0413	PET0415	2850.5	5018
Ha412HOChr01	10000000	PET0416	PET0419	1760	3746
Ha412HOChr01	10000000	PET0416	PET0415	1743	3746
Ha412HOChr01	10000000	PET0419	PET0415	623.5	3746
Ha412HOChr01	10000000	PET0413	PET0416	752.5	3746
Ha412HOChr01	10000000	PET0413	PET0419	1777.5	3746
Ha412HOChr01	10000000	PET0413	PET0415	1750.5	3746
Ha412HOChr01	100000000	PET0416	PET0419	38	616
Ha412HOChr01	100000000	PET0416	PET0415	44	616
Ha412HOChr01	100000000	PET0419	PET0415	56	616
Ha412HOChr01	100000000	PET0413	PET0416	16	616
Ha412HOChr01	100000000	PET0413	PET0419	45	616
Ha412HOChr01	100000000	PET0413	PET0415	49	616
Ha412HOChr01	101000000	PET0416	PET0419	335.5	1190
Ha412HOChr01	101000000	PET0416	PET0415	228	1190
Ha412HOChr01	101000000	PET0419	PET0415	290.5	1190
Ha412HOChr01	101000000	PET0413	PET0416	56	1190
Ha412HOChr01	101000000	PET0413	PET0419	337	1190
Ha412HOChr01	101000000	PET0413	PET0415	230	1190
Ha412HOChr01	102000000	PET0416	PET0419	615	2438
Ha412HOChr01	102000000	PET0416	PET0415	538	2438
Ha412HOChr01	102000000	PET0419	PET0415	589	2438
Ha412HOChr01	102000000	PET0413	PET0416	330	2438
Ha412HOChr01	102000000	PET0413	PET0419	683.5	2438
Ha412HOChr01	102000000	PET0413	PET0415	540	2438
Ha412HOChr01	103000000	PET0416	PET0419	230	2050
Ha412HOChr01	103000000	PET0416	PET0415	451	2050
Ha412HOChr01	103000000	PET0419	PET0415	335	2050
Ha412HOChr01	103000000	PET0413	PET0416	262	2050
Ha412HOChr01	103000000	PET0413	PET0419	378.5	2050
Ha412HOChr01	103000000	PET0413	PET0415	538	2050
Ha412HOChr01	104000000	PET0416	PET0419	730	2626
Ha412HOChr01	104000000	PET0416	PET0415	771.5	2626
Ha412HOChr01	104000000	PET0419	PET0415	615	2626
Ha412HOChr01	104000000	PET0413	PET0416	662	2626
Ha412HOChr01	104000000	PET0413	PET0419	770.5	2626
Ha412HOChr01	104000000	PET0413	PET0415	799.5	2626
Ha412HOChr01	105000000	PET0416	PET0419	317	1160
Ha412HOChr01	105000000	PET0416	PET0415	362.5	1160
Ha412HOChr01	105000000	PET0419	PET0415	232	1160
Ha412HOChr01	105000000	PET0413	PET0416	320	1160
Ha412HOChr01	105000000	PET0413	PET0419	277	1160
Ha412HOChr01	105000000	PET0413	PET0415	304	1160
Ha412HOChr01	106000000	PET0416	PET0419	904.5	2748
Ha412HOChr01	106000000	PET0416	PET0415	886.5	2748
Ha412HOChr01	106000000	PET0419	PET0415	578	2748
Ha412HOChr01	106000000	PET0413	PET0416	909.5	2748
Ha412HOChr01	106000000	PET0413	PET0419	963.5	2748
Ha412HOChr01	106000000	PET0413	PET0415	891.5	2748
Ha412HOChr01	107000000	PET0416	PET0419	1175.5	3568
Ha412HOChr01	107000000	PET0416	PET0415	1102.5	3568
Ha412HOChr01	107000000	PET0419	PET0415	1235	3568
Ha412HOChr01	107000000	PET0413	PET0416	1050	3568
Ha412HOChr01	107000000	PET0413	PET0419	1069	3568
Ha412HOChr01	107000000	PET0413	PET0415	825	3568
Ha412HOChr01	108000000	PET0416	PET0419	553.5	1774
Ha412HOChr01	108000000	PET0416	PET0415	530	1774
Ha412HOChr01	108000000	PET0419	PET0415	194.5	1774
Ha412HOChr01	108000000	PET0413	PET0416	419.5	1774
Ha412HOChr01	108000000	PET0413	PET0419	352.5	1774
Ha412HOChr01	108000000	PET0413	PET0415	285	1774
Ha412HOChr01	109000000	PET0416	PET0419	648	2162
Ha412HOChr01	109000000	PET0416	PET0415	623	2162
Ha412HOChr01	109000000	PET0419	PET0415	597	2162
Ha412HOChr01	109000000	PET0413	PET0416	466	2162
Ha412HOChr01	109000000	PET0413	PET0419	722.5	2162
Ha412HOChr01	109000000	PET0413	PET0415	581	2162
Ha412HOChr01	11000000	PET0416	PET0419	679.5	1452
Ha412HOChr01	11000000	PET0416	PET0415	688	1452
Ha412HOChr01	11000000	PET0419	PET0415	184.5	1452
Ha412HOChr01	11000000	PET0413	PET0416	173	1452
Ha412HOChr01	11000000	PET0413	PET0419	675	1452
Ha412HOChr01	11000000	PET0413	PET0415	679.5	1452
Ha412HOChr01	110000000	PET0416	PET0419	490.5	1420
Ha412HOChr01	110000000	PET0416	PET0415	452	1420
Ha412HOChr01	110000000	PET0419	PET0415	405.5	1420
Ha412HOChr01	110000000	PET0413	PET0416	368	1420
Ha412HOChr01	110000000	PET0413	PET0419	458.5	1420
Ha412HOChr01	110000000	PET0413	PET0415	535.5	1420
Ha412HOChr01	111000000	PET0416	PET0419	793	2102
Ha412HOChr01	111000000	PET0416	PET0415	799	2102
Ha412HOChr01	111000000	PET0419	PET0415	193	2102
Ha412HOChr01	111000000	PET0413	PET0416	680	2102
Ha412HOChr01	111000000	PET0413	PET0419	937	2102
Ha412HOChr01	111000000	PET0413	PET0415	944	2102
Ha412HOChr01	112000000	PET0416	PET0419	1106.5	3302
Ha412HOChr01	112000000	PET0416	PET0415	905.5	3302
Ha412HOChr01	112000000	PET0419	PET0415	873.5	3302
Ha412HOChr01	112000000	PET0413	PET0416	1012	3302
Ha412HOChr01	112000000	PET0413	PET0419	986.5	3302
Ha412HOChr01	112000000	PET0413	PET0415	1067.5	3302
Ha412HOChr01	113000000	PET0416	PET0419	1673	4472
Ha412HOChr01	113000000	PET0416	PET0415	1485	4472
Ha412HOChr01	113000000	PET0419	PET0415	1370.5	4472
Ha412HOChr01	113000000	PET0413	PET0416	1010.5	4472
Ha412HOChr01	113000000	PET0413	PET0419	1619	4472
Ha412HOChr01	113000000	PET0413	PET0415	1565	4472
Ha412HOChr01	114000000	PET0416	PET0419	932.5	3160
Ha412HOChr01	114000000	PET0416	PET0415	939.5	3160
Ha412HOChr01	114000000	PET0419	PET0415	904.5	3160
Ha412HOChr01	114000000	PET0413	PET0416	836.5	3160
Ha412HOChr01	114000000	PET0413	PET0419	938	3160
Ha412HOChr01	114000000	PET0413	PET0415	1135	3160
Ha412HOChr01	115000000	PET0416	PET0419	874	2788
Ha412HOChr01	115000000	PET0416	PET0415	829.5	2788
Ha412HOChr01	115000000	PET0419	PET0415	825.5	2788
Ha412HOChr01	115000000	PET0413	PET0416	593.5	2788
Ha412HOChr01	115000000	PET0413	PET0419	857.5	2788
Ha412HOChr01	115000000	PET0413	PET0415	794.5	2788
Ha412HOChr01	116000000	PET0416	PET0419	1067	2730
Ha412HOChr01	116000000	PET0416	PET0415	1113.5	2730
Ha412HOChr01	116000000	PET0419	PET0415	627.5	2730
Ha412HOChr01	116000000	PET0413	PET0416	647.5	2730
Ha412HOChr01	116000000	PET0413	PET0419	1143.5	2730
Ha412HOChr01	116000000	PET0413	PET0415	1245.5	2730
Ha412HOChr01	117000000	PET0416	PET0419	1374	4036
