chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN1224	ANN1073	1580.5	5290
Ha412HOChr01	0	DIV_1956	ANN1224	2335.5	5290
Ha412HOChr01	0	DIV_1956	ANN1073	2384.5	5290
Ha412HOChr01	1000000	ANN1224	ANN1073	2085.5	5398
Ha412HOChr01	1000000	DIV_1956	ANN1224	2456.5	5398
Ha412HOChr01	1000000	DIV_1956	ANN1073	2491.5	5398
Ha412HOChr01	10000000	ANN1224	ANN1073	1469.5	3670
Ha412HOChr01	10000000	DIV_1956	ANN1224	2092	3670
Ha412HOChr01	10000000	DIV_1956	ANN1073	2164.5	3670
Ha412HOChr01	100000000	ANN1224	ANN1073	533	1198
Ha412HOChr01	100000000	DIV_1956	ANN1224	614.5	1198
Ha412HOChr01	100000000	DIV_1956	ANN1073	600.5	1198
Ha412HOChr01	101000000	ANN1224	ANN1073	583	1894
Ha412HOChr01	101000000	DIV_1956	ANN1224	1068	1894
Ha412HOChr01	101000000	DIV_1956	ANN1073	1049.5	1894
Ha412HOChr01	102000000	ANN1224	ANN1073	1418.5	3598
Ha412HOChr01	102000000	DIV_1956	ANN1224	1688.5	3598
Ha412HOChr01	102000000	DIV_1956	ANN1073	1683.5	3598
Ha412HOChr01	103000000	ANN1224	ANN1073	715.5	2458
Ha412HOChr01	103000000	DIV_1956	ANN1224	1243	2458
Ha412HOChr01	103000000	DIV_1956	ANN1073	1220	2458
Ha412HOChr01	104000000	ANN1224	ANN1073	1471.5	3958
Ha412HOChr01	104000000	DIV_1956	ANN1224	2102.5	3958
Ha412HOChr01	104000000	DIV_1956	ANN1073	2243.5	3958
Ha412HOChr01	105000000	ANN1224	ANN1073	189	1260
Ha412HOChr01	105000000	DIV_1956	ANN1224	925.5	1260
Ha412HOChr01	105000000	DIV_1956	ANN1073	937	1260
Ha412HOChr01	106000000	ANN1224	ANN1073	784	2392
Ha412HOChr01	106000000	DIV_1956	ANN1224	1417.5	2392
Ha412HOChr01	106000000	DIV_1956	ANN1073	1432.5	2392
Ha412HOChr01	107000000	ANN1224	ANN1073	1178	3016
Ha412HOChr01	107000000	DIV_1956	ANN1224	1587.5	3016
Ha412HOChr01	107000000	DIV_1956	ANN1073	1659.5	3016
Ha412HOChr01	108000000	ANN1224	ANN1073	1396.5	3752
Ha412HOChr01	108000000	DIV_1956	ANN1224	1978	3752
Ha412HOChr01	108000000	DIV_1956	ANN1073	1892	3752
Ha412HOChr01	109000000	ANN1224	ANN1073	1340.5	3710
Ha412HOChr01	109000000	DIV_1956	ANN1224	1840	3710
Ha412HOChr01	109000000	DIV_1956	ANN1073	1843	3710
Ha412HOChr01	11000000	ANN1224	ANN1073	1029	2628
Ha412HOChr01	11000000	DIV_1956	ANN1224	1494.5	2628
