chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN1109	ANN1219	1070	3270
Ha412HOChr01	0	DEB_1136	ANN1109	1844	3270
Ha412HOChr01	0	DEB_1136	ANN1219	1747	3270
Ha412HOChr01	1000000	ANN1109	ANN1219	2066	4732
Ha412HOChr01	1000000	DEB_1136	ANN1109	2079	4732
Ha412HOChr01	1000000	DEB_1136	ANN1219	2205.5	4732
Ha412HOChr01	10000000	ANN1109	ANN1219	1207	3074
Ha412HOChr01	10000000	DEB_1136	ANN1109	1825	3074
Ha412HOChr01	10000000	DEB_1136	ANN1219	1734	3074
Ha412HOChr01	100000000	ANN1109	ANN1219	322.5	866
Ha412HOChr01	100000000	DEB_1136	ANN1109	453	866
Ha412HOChr01	100000000	DEB_1136	ANN1219	412.5	866
Ha412HOChr01	101000000	ANN1109	ANN1219	438.5	1380
Ha412HOChr01	101000000	DEB_1136	ANN1109	792.5	1380
Ha412HOChr01	101000000	DEB_1136	ANN1219	755	1380
Ha412HOChr01	102000000	ANN1109	ANN1219	1311	2998
Ha412HOChr01	102000000	DEB_1136	ANN1109	1537	2998
Ha412HOChr01	102000000	DEB_1136	ANN1219	1528	2998
Ha412HOChr01	103000000	ANN1109	ANN1219	688	2216
Ha412HOChr01	103000000	DEB_1136	ANN1109	1274	2216
Ha412HOChr01	103000000	DEB_1136	ANN1219	1294.5	2216
Ha412HOChr01	104000000	ANN1109	ANN1219	1135	2834
Ha412HOChr01	104000000	DEB_1136	ANN1109	1562.5	2834
Ha412HOChr01	104000000	DEB_1136	ANN1219	1579	2834
Ha412HOChr01	105000000	ANN1109	ANN1219	208	998
Ha412HOChr01	105000000	DEB_1136	ANN1109	720	998
Ha412HOChr01	105000000	DEB_1136	ANN1219	721	998
Ha412HOChr01	106000000	ANN1109	ANN1219	479	1938
Ha412HOChr01	106000000	DEB_1136	ANN1109	1257	1938
Ha412HOChr01	106000000	DEB_1136	ANN1219	1248	1938
Ha412HOChr01	107000000	ANN1109	ANN1219	766	2404
Ha412HOChr01	107000000	DEB_1136	ANN1109	1413	2404
Ha412HOChr01	107000000	DEB_1136	ANN1219	1370.5	2404
Ha412HOChr01	108000000	ANN1109	ANN1219	635.5	2086
Ha412HOChr01	108000000	DEB_1136	ANN1109	1205.5	2086
Ha412HOChr01	108000000	DEB_1136	ANN1219	1167	2086
Ha412HOChr01	109000000	ANN1109	ANN1219	897.5	2750
Ha412HOChr01	109000000	DEB_1136	ANN1109	1502.5	2750
Ha412HOChr01	109000000	DEB_1136	ANN1219	1452.5	2750
Ha412HOChr01	11000000	ANN1109	ANN1219	645.5	1444
Ha412HOChr01	11000000	DEB_1136	ANN1109	804	1444
Ha412HOChr01	11000000	DEB_1136	ANN1219	938	1444
Ha412HOChr01	110000000	ANN1109	ANN1219	579	1574
Ha412HOChr01	110000000	DEB_1136	ANN1109	980	1574
Ha412HOChr01	110000000	DEB_1136	ANN1219	925.5	1574
Ha412HOChr01	111000000	ANN1109	ANN1219	560	2026
Ha412HOChr01	111000000	DEB_1136	ANN1109	1320.5	2026
Ha412HOChr01	111000000	DEB_1136	ANN1219	1304	2026
Ha412HOChr01	112000000	ANN1109	ANN1219	670	2950
Ha412HOChr01	112000000	DEB_1136	ANN1109	1853.5	2950
Ha412HOChr01	112000000	DEB_1136	ANN1219	1839.5	2950
Ha412HOChr01	113000000	ANN1109	ANN1219	1325.5	3800
Ha412HOChr01	113000000	DEB_1136	ANN1109	2063.5	3800
Ha412HOChr01	113000000	DEB_1136	ANN1219	2136.5	3800
Ha412HOChr01	114000000	ANN1109	ANN1219	1097	3044
Ha412HOChr01	114000000	DEB_1136	ANN1109	1691	3044
Ha412HOChr01	114000000	DEB_1136	ANN1219	1697.5	3044
Ha412HOChr01	115000000	ANN1109	ANN1219	916	2944
Ha412HOChr01	115000000	DEB_1136	ANN1109	1724.5	2944
Ha412HOChr01	115000000	DEB_1136	ANN1219	1679.5	2944
Ha412HOChr01	116000000	ANN1109	ANN1219	1510	3164
Ha412HOChr01	116000000	DEB_1136	ANN1109	1563	3164
Ha412HOChr01	116000000	DEB_1136	ANN1219	1606.5	3164
Ha412HOChr01	117000000	ANN1109	ANN1219	1626.5	4488
Ha412HOChr01	117000000	DEB_1136	ANN1109	2383.5	4488
Ha412HOChr01	117000000	DEB_1136	ANN1219	2413	4488
Ha412HOChr01	118000000	ANN1109	ANN1219	1680.5	4178
Ha412HOChr01	118000000	DEB_1136	ANN1109	2482	4178
Ha412HOChr01	118000000	DEB_1136	ANN1219	2382.5	4178
Ha412HOChr01	119000000	ANN1109	ANN1219	1057.5	2846
Ha412HOChr01	119000000	DEB_1136	ANN1109	1465	2846
