chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN1224	ANN1073	918	2882
Ha412HOChr01	0	PET0677	ANN1224	1494.5	2882
Ha412HOChr01	0	PET0677	ANN1073	1588.5	2882
Ha412HOChr01	1000000	ANN1224	ANN1073	1913.5	4940
Ha412HOChr01	1000000	PET0677	ANN1224	2233	4940
Ha412HOChr01	1000000	PET0677	ANN1073	2273	4940
Ha412HOChr01	10000000	ANN1224	ANN1073	1481	3424
Ha412HOChr01	10000000	PET0677	ANN1224	1995	3424
Ha412HOChr01	10000000	PET0677	ANN1073	2187	3424
Ha412HOChr01	100000000	ANN1224	ANN1073	338.5	810
Ha412HOChr01	100000000	PET0677	ANN1224	444	810
Ha412HOChr01	100000000	PET0677	ANN1073	447	810
Ha412HOChr01	101000000	ANN1224	ANN1073	434	1478
Ha412HOChr01	101000000	PET0677	ANN1224	880	1478
Ha412HOChr01	101000000	PET0677	ANN1073	900.5	1478
Ha412HOChr01	102000000	ANN1224	ANN1073	1277	3336
Ha412HOChr01	102000000	PET0677	ANN1224	1626.5	3336
Ha412HOChr01	102000000	PET0677	ANN1073	1604	3336
Ha412HOChr01	103000000	ANN1224	ANN1073	432.5	1916
Ha412HOChr01	103000000	PET0677	ANN1224	1125.5	1916
Ha412HOChr01	103000000	PET0677	ANN1073	1155	1916
Ha412HOChr01	104000000	ANN1224	ANN1073	866	2700
Ha412HOChr01	104000000	PET0677	ANN1224	1595	2700
Ha412HOChr01	104000000	PET0677	ANN1073	1675	2700
Ha412HOChr01	105000000	ANN1224	ANN1073	153	1076
Ha412HOChr01	105000000	PET0677	ANN1224	824	1076
Ha412HOChr01	105000000	PET0677	ANN1073	844	1076
Ha412HOChr01	106000000	ANN1224	ANN1073	649	2216
Ha412HOChr01	106000000	PET0677	ANN1224	1348.5	2216
Ha412HOChr01	106000000	PET0677	ANN1073	1276	2216
Ha412HOChr01	107000000	ANN1224	ANN1073	1012.5	2786
Ha412HOChr01	107000000	PET0677	ANN1224	1505.5	2786
Ha412HOChr01	107000000	PET0677	ANN1073	1626.5	2786
Ha412HOChr01	108000000	ANN1224	ANN1073	803	2332
Ha412HOChr01	108000000	PET0677	ANN1224	1310.5	2332
Ha412HOChr01	108000000	PET0677	ANN1073	1296	2332
Ha412HOChr01	109000000	ANN1224	ANN1073	898.5	2658
Ha412HOChr01	109000000	PET0677	ANN1224	1427.5	2658
Ha412HOChr01	109000000	PET0677	ANN1073	1435.5	2658
Ha412HOChr01	11000000	ANN1224	ANN1073	705	1890
Ha412HOChr01	11000000	PET0677	ANN1224	1105	1890
Ha412HOChr01	11000000	PET0677	ANN1073	999.5	1890
Ha412HOChr01	110000000	ANN1224	ANN1073	429.5	1706
Ha412HOChr01	110000000	PET0677	ANN1224	1008	1706
Ha412HOChr01	110000000	PET0677	ANN1073	1030	1706
Ha412HOChr01	111000000	ANN1224	ANN1073	444	2254
Ha412HOChr01	111000000	PET0677	ANN1224	1286.5	2254
Ha412HOChr01	111000000	PET0677	ANN1073	1340.5	2254
Ha412HOChr01	112000000	ANN1224	ANN1073	741.5	3150
Ha412HOChr01	112000000	PET0677	ANN1224	2016.5	3150
Ha412HOChr01	112000000	PET0677	ANN1073	2013.5	3150
Ha412HOChr01	113000000	ANN1224	ANN1073	1534.5	4048
Ha412HOChr01	113000000	PET0677	ANN1224	2123.5	4048
Ha412HOChr01	113000000	PET0677	ANN1073	2200.5	4048
Ha412HOChr01	114000000	ANN1224	ANN1073	1607.5	4020
Ha412HOChr01	114000000	PET0677	ANN1224	2084.5	4020
Ha412HOChr01	114000000	PET0677	ANN1073	2037	4020
Ha412HOChr01	115000000	ANN1224	ANN1073	1194.5	3242
Ha412HOChr01	115000000	PET0677	ANN1224	1681.5	3242
Ha412HOChr01	115000000	PET0677	ANN1073	1710.5	3242
Ha412HOChr01	116000000	ANN1224	ANN1073	1229	3442
Ha412HOChr01	116000000	PET0677	ANN1224	1712.5	3442
Ha412HOChr01	116000000	PET0677	ANN1073	1712	3442
Ha412HOChr01	117000000	ANN1224	ANN1073	1816	5062
Ha412HOChr01	117000000	PET0677	ANN1224	2513	5062
Ha412HOChr01	117000000	PET0677	ANN1073	2522	5062
Ha412HOChr01	118000000	ANN1224	ANN1073	1666	4468
Ha412HOChr01	118000000	PET0677	ANN1224	2403.5	4468
Ha412HOChr01	118000000	PET0677	ANN1073	2322.5	4468
Ha412HOChr01	119000000	ANN1224	ANN1073	1223.5	3060
Ha412HOChr01	119000000	PET0677	ANN1224	1413	3060
Ha412HOChr01	119000000	PET0677	ANN1073	1454.5	3060
Ha412HOChr01	12000000	ANN1224	ANN1073	569	2024
Ha412HOChr01	12000000	PET0677	ANN1224	1113.5	2024
Ha412HOChr01	12000000	PET0677	ANN1073	1071.5	2024
Ha412HOChr01	120000000	ANN1224	ANN1073	1253.5	4082
Ha412HOChr01	120000000	PET0677	ANN1224	2322.5	4082
Ha412HOChr01	120000000	PET0677	ANN1073	2365	4082
Ha412HOChr01	121000000	ANN1224	ANN1073	1968	4690
Ha412HOChr01	121000000	PET0677	ANN1224	2294	4690
Ha412HOChr01	121000000	PET0677	ANN1073	2393	4690
Ha412HOChr01	122000000	ANN1224	ANN1073	1143	3132
Ha412HOChr01	122000000	PET0677	ANN1224	1463.5	3132
Ha412HOChr01	122000000	PET0677	ANN1073	1466.5	3132
Ha412HOChr01	123000000	ANN1224	ANN1073	1943.5	4954
Ha412HOChr01	123000000	PET0677	ANN1224	2233	4954
Ha412HOChr01	123000000	PET0677	ANN1073	2209.5	4954
Ha412HOChr01	124000000	ANN1224	ANN1073	858	2294
Ha412HOChr01	124000000	PET0677	ANN1224	1118	2294
Ha412HOChr01	124000000	PET0677	ANN1073	1123	2294
Ha412HOChr01	125000000	ANN1224	ANN1073	773.5	2254
Ha412HOChr01	125000000	PET0677	ANN1224	1185.5	2254
