chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN1063	ANN1220	1717.5	4574
Ha412HOChr01	0	DIV_1956	ANN1063	2383	4574
Ha412HOChr01	0	DIV_1956	ANN1220	2343.5	4574
Ha412HOChr01	1000000	ANN1063	ANN1220	2061	5014
Ha412HOChr01	1000000	DIV_1956	ANN1063	2336	5014
Ha412HOChr01	1000000	DIV_1956	ANN1220	2286.5	5014
Ha412HOChr01	10000000	ANN1063	ANN1220	1467.5	3734
Ha412HOChr01	10000000	DIV_1956	ANN1063	2075.5	3734
Ha412HOChr01	10000000	DIV_1956	ANN1220	2120.5	3734
Ha412HOChr01	100000000	ANN1063	ANN1220	471	1086
Ha412HOChr01	100000000	DIV_1956	ANN1063	618.5	1086
Ha412HOChr01	100000000	DIV_1956	ANN1220	595	1086
Ha412HOChr01	101000000	ANN1063	ANN1220	478.5	1910
Ha412HOChr01	101000000	DIV_1956	ANN1063	1084	1910
Ha412HOChr01	101000000	DIV_1956	ANN1220	1120.5	1910
Ha412HOChr01	102000000	ANN1063	ANN1220	1339.5	3422
Ha412HOChr01	102000000	DIV_1956	ANN1063	1807	3422
Ha412HOChr01	102000000	DIV_1956	ANN1220	1771.5	3422
Ha412HOChr01	103000000	ANN1063	ANN1220	928.5	2792
Ha412HOChr01	103000000	DIV_1956	ANN1063	1700.5	2792
Ha412HOChr01	103000000	DIV_1956	ANN1220	1705.5	2792
Ha412HOChr01	104000000	ANN1063	ANN1220	1729	4390
Ha412HOChr01	104000000	DIV_1956	ANN1063	2537	4390
Ha412HOChr01	104000000	DIV_1956	ANN1220	2471.5	4390
Ha412HOChr01	105000000	ANN1063	ANN1220	229.5	1236
Ha412HOChr01	105000000	DIV_1956	ANN1063	953	1236
Ha412HOChr01	105000000	DIV_1956	ANN1220	922.5	1236
Ha412HOChr01	106000000	ANN1063	ANN1220	858.5	2326
Ha412HOChr01	106000000	DIV_1956	ANN1063	1414.5	2326
Ha412HOChr01	106000000	DIV_1956	ANN1220	1414.5	2326
Ha412HOChr01	107000000	ANN1063	ANN1220	883	2632
Ha412HOChr01	107000000	DIV_1956	ANN1063	1493	2632
Ha412HOChr01	107000000	DIV_1956	ANN1220	1538	2632
Ha412HOChr01	108000000	ANN1063	ANN1220	1074	3466
Ha412HOChr01	108000000	DIV_1956	ANN1063	1906	3466
Ha412HOChr01	108000000	DIV_1956	ANN1220	1920	3466
Ha412HOChr01	109000000	ANN1063	ANN1220	1040.5	3460
Ha412HOChr01	109000000	DIV_1956	ANN1063	1941	3460
Ha412HOChr01	109000000	DIV_1956	ANN1220	1901	3460
Ha412HOChr01	11000000	ANN1063	ANN1220	825.5	2524
Ha412HOChr01	11000000	DIV_1956	ANN1063	1420.5	2524
Ha412HOChr01	11000000	DIV_1956	ANN1220	1458	2524
Ha412HOChr01	110000000	ANN1063	ANN1220	733.5	2088
Ha412HOChr01	110000000	DIV_1956	ANN1063	1246.5	2088
Ha412HOChr01	110000000	DIV_1956	ANN1220	1237	2088
Ha412HOChr01	111000000	ANN1063	ANN1220	588.5	2164
Ha412HOChr01	111000000	DIV_1956	ANN1063	1303.5	2164
Ha412HOChr01	111000000	DIV_1956	ANN1220	1260.5	2164
Ha412HOChr01	112000000	ANN1063	ANN1220	762.5	3208
Ha412HOChr01	112000000	DIV_1956	ANN1063	2072	3208
Ha412HOChr01	112000000	DIV_1956	ANN1220	2104.5	3208
Ha412HOChr01	113000000	ANN1063	ANN1220	1810.5	4334
Ha412HOChr01	113000000	DIV_1956	ANN1063	2291.5	4334
Ha412HOChr01	113000000	DIV_1956	ANN1220	2321	4334
Ha412HOChr01	114000000	ANN1063	ANN1220	1389	3398
Ha412HOChr01	114000000	DIV_1956	ANN1063	1700	3398
Ha412HOChr01	114000000	DIV_1956	ANN1220	1640	3398
Ha412HOChr01	115000000	ANN1063	ANN1220	1418	3804
Ha412HOChr01	115000000	DIV_1956	ANN1063	2076.5	3804
Ha412HOChr01	115000000	DIV_1956	ANN1220	2022.5	3804
Ha412HOChr01	116000000	ANN1063	ANN1220	1342	3098
Ha412HOChr01	116000000	DIV_1956	ANN1063	1556	3098
Ha412HOChr01	116000000	DIV_1956	ANN1220	1475.5	3098
Ha412HOChr01	117000000	ANN1063	ANN1220	1804	5130
Ha412HOChr01	117000000	DIV_1956	ANN1063	2594.5	5130
Ha412HOChr01	117000000	DIV_1956	ANN1220	2620	5130
Ha412HOChr01	118000000	ANN1063	ANN1220	1666	4692
Ha412HOChr01	118000000	DIV_1956	ANN1063	2583.5	4692
Ha412HOChr01	118000000	DIV_1956	ANN1220	2450	4692
Ha412HOChr01	119000000	ANN1063	ANN1220	1330.5	3000
Ha412HOChr01	119000000	DIV_1956	ANN1063	1467	3000
Ha412HOChr01	119000000	DIV_1956	ANN1220	1363	3000
Ha412HOChr01	12000000	ANN1063	ANN1220	892.5	2462
Ha412HOChr01	12000000	DIV_1956	ANN1063	1403.5	2462
Ha412HOChr01	12000000	DIV_1956	ANN1220	1449.5	2462
Ha412HOChr01	120000000	ANN1063	ANN1220	1324.5	4518
Ha412HOChr01	120000000	DIV_1956	ANN1063	2480	4518
Ha412HOChr01	120000000	DIV_1956	ANN1220	2458	4518
Ha412HOChr01	121000000	ANN1063	ANN1220	2098.5	5710
Ha412HOChr01	121000000	DIV_1956	ANN1063	2764.5	5710
Ha412HOChr01	121000000	DIV_1956	ANN1220	2680	5710
Ha412HOChr01	122000000	ANN1063	ANN1220	1035	3190
Ha412HOChr01	122000000	DIV_1956	ANN1063	1643	3190
Ha412HOChr01	122000000	DIV_1956	ANN1220	1714	3190
Ha412HOChr01	123000000	ANN1063	ANN1220	2434	6310
Ha412HOChr01	123000000	DIV_1956	ANN1063	2910	6310
Ha412HOChr01	123000000	DIV_1956	ANN1220	2856.5	6310
Ha412HOChr01	124000000	ANN1063	ANN1220	1078	2532
Ha412HOChr01	124000000	DIV_1956	ANN1063	1176.5	2532
Ha412HOChr01	124000000	DIV_1956	ANN1220	1100	2532
Ha412HOChr01	125000000	ANN1063	ANN1220	842	2044
Ha412HOChr01	125000000	DIV_1956	ANN1063	943.5	2044
Ha412HOChr01	125000000	DIV_1956	ANN1220	1055.5	2044
Ha412HOChr01	126000000	ANN1063	ANN1220	1993	4936
Ha412HOChr01	126000000	DIV_1956	ANN1063	2551	4936
Ha412HOChr01	126000000	DIV_1956	ANN1220	2555.5	4936
Ha412HOChr01	127000000	ANN1063	ANN1220	1717	4440
Ha412HOChr01	127000000	DIV_1956	ANN1063	2460	4440
Ha412HOChr01	127000000	DIV_1956	ANN1220	2431	4440
Ha412HOChr01	128000000	ANN1063	ANN1220	1126.5	3064
Ha412HOChr01	128000000	DIV_1956	ANN1063	1640.5	3064
Ha412HOChr01	128000000	DIV_1956	ANN1220	1651	3064
Ha412HOChr01	129000000	ANN1063	ANN1220	1198	3396
Ha412HOChr01	129000000	DIV_1956	ANN1063	1861	3396
Ha412HOChr01	129000000	DIV_1956	ANN1220	1829.5	3396
Ha412HOChr01	13000000	ANN1063	ANN1220	337	1696
Ha412HOChr01	13000000	DIV_1956	ANN1063	1088.5	1696
Ha412HOChr01	13000000	DIV_1956	ANN1220	1109	1696
Ha412HOChr01	130000000	ANN1063	ANN1220	2656	6746
Ha412HOChr01	130000000	DIV_1956	ANN1063	3561	6746
Ha412HOChr01	130000000	DIV_1956	ANN1220	3569.5	6746
Ha412HOChr01	131000000	ANN1063	ANN1220	2120.5	5174
Ha412HOChr01	131000000	DIV_1956	ANN1063	2650	5174
Ha412HOChr01	131000000	DIV_1956	ANN1220	2565	5174
Ha412HOChr01	132000000	ANN1063	ANN1220	1486.5	3324
Ha412HOChr01	132000000	DIV_1956	ANN1063	1706	3324
Ha412HOChr01	132000000	DIV_1956	ANN1220	1640	3324
Ha412HOChr01	133000000	ANN1063	ANN1220	1270.5	3506
Ha412HOChr01	133000000	DIV_1956	ANN1063	1781.5	3506
Ha412HOChr01	133000000	DIV_1956	ANN1220	1726	3506
Ha412HOChr01	134000000	ANN1063	ANN1220	2562	6354
Ha412HOChr01	134000000	DIV_1956	ANN1063	2920	6354
Ha412HOChr01	134000000	DIV_1956	ANN1220	2921.5	6354
Ha412HOChr01	135000000	ANN1063	ANN1220	1175	3096
Ha412HOChr01	135000000	DIV_1956	ANN1063	1617	3096
Ha412HOChr01	135000000	DIV_1956	ANN1220	1519	3096
Ha412HOChr01	136000000	ANN1063	ANN1220	3112	7954
Ha412HOChr01	136000000	DIV_1956	ANN1063	3718	7954
Ha412HOChr01	136000000	DIV_1956	ANN1220	3677.5	7954
Ha412HOChr01	137000000	ANN1063	ANN1220	2745	6820
Ha412HOChr01	137000000	DIV_1956	ANN1063	3472	6820
Ha412HOChr01	137000000	DIV_1956	ANN1220	3289	6820
Ha412HOChr01	138000000	ANN1063	ANN1220	2023	5050
Ha412HOChr01	138000000	DIV_1956	ANN1063	2433	5050
Ha412HOChr01	138000000	DIV_1956	ANN1220	2329	5050
Ha412HOChr01	139000000	ANN1063	ANN1220	2216	5866
Ha412HOChr01	139000000	DIV_1956	ANN1063	2787.5	5866
Ha412HOChr01	139000000	DIV_1956	ANN1220	2797	5866
Ha412HOChr01	14000000	ANN1063	ANN1220	97	614
Ha412HOChr01	14000000	DIV_1956	ANN1063	461.5	614
Ha412HOChr01	14000000	DIV_1956	ANN1220	458.5	614
Ha412HOChr01	140000000	ANN1063	ANN1220	2482	6884
Ha412HOChr01	140000000	DIV_1956	ANN1063	3432	6884
Ha412HOChr01	140000000	DIV_1956	ANN1220	3412.5	6884
Ha412HOChr01	141000000	ANN1063	ANN1220	2243.5	6464
Ha412HOChr01	141000000	DIV_1956	ANN1063	3147.5	6464
Ha412HOChr01	141000000	DIV_1956	ANN1220	3042.5	6464
Ha412HOChr01	142000000	ANN1063	ANN1220	2716.5	6650
Ha412HOChr01	142000000	DIV_1956	ANN1063	3465	6650
Ha412HOChr01	142000000	DIV_1956	ANN1220	3291.5	6650
Ha412HOChr01	143000000	ANN1063	ANN1220	2177.5	5526
Ha412HOChr01	143000000	DIV_1956	ANN1063	2861	5526
Ha412HOChr01	143000000	DIV_1956	ANN1220	2946.5	5526
Ha412HOChr01	144000000	ANN1063	ANN1220	553	1282
Ha412HOChr01	144000000	DIV_1956	ANN1063	612	1282
Ha412HOChr01	144000000	DIV_1956	ANN1220	573.5	1282
Ha412HOChr01	145000000	ANN1063	ANN1220	2072	5230
Ha412HOChr01	145000000	DIV_1956	ANN1063	2624.5	5230
Ha412HOChr01	145000000	DIV_1956	ANN1220	2551	5230
Ha412HOChr01	146000000	ANN1063	ANN1220	1993	4344
Ha412HOChr01	146000000	DIV_1956	ANN1063	2108.5	4344
Ha412HOChr01	146000000	DIV_1956	ANN1220	1959.5	4344
Ha412HOChr01	147000000	ANN1063	ANN1220	2122	4970
Ha412HOChr01	147000000	DIV_1956	ANN1063	2432	4970
Ha412HOChr01	147000000	DIV_1956	ANN1220	2353.5	4970
Ha412HOChr01	148000000	ANN1063	ANN1220	2272	5502
Ha412HOChr01	148000000	DIV_1956	ANN1063	2682	5502
Ha412HOChr01	148000000	DIV_1956	ANN1220	2643.5	5502
Ha412HOChr01	149000000	ANN1063	ANN1220	4079	9704
Ha412HOChr01	149000000	DIV_1956	ANN1063	4606	9704
Ha412HOChr01	149000000	DIV_1956	ANN1220	4415	9704
Ha412HOChr01	15000000	ANN1063	ANN1220	89	426
Ha412HOChr01	15000000	DIV_1956	ANN1063	310	426
Ha412HOChr01	15000000	DIV_1956	ANN1220	316	426
Ha412HOChr01	150000000	ANN1063	ANN1220	2467	5932
Ha412HOChr01	150000000	DIV_1956	ANN1063	2844.5	5932
Ha412HOChr01	150000000	DIV_1956	ANN1220	2898.5	5932
Ha412HOChr01	151000000	ANN1063	ANN1220	3282.5	8062
Ha412HOChr01	151000000	DIV_1956	ANN1063	3948.5	8062
Ha412HOChr01	151000000	DIV_1956	ANN1220	3800.5	8062
Ha412HOChr01	152000000	ANN1063	ANN1220	500	1098
Ha412HOChr01	152000000	DIV_1956	ANN1063	535	1098
Ha412HOChr01	152000000	DIV_1956	ANN1220	512	1098
Ha412HOChr01	153000000	ANN1063	ANN1220	1727.5	4686
Ha412HOChr01	153000000	DIV_1956	ANN1063	2566.5	4686
Ha412HOChr01	153000000	DIV_1956	ANN1220	2506	4686
Ha412HOChr01	154000000	ANN1063	ANN1220	3282.5	8184
Ha412HOChr01	154000000	DIV_1956	ANN1063	4124.5	8184
Ha412HOChr01	154000000	DIV_1956	ANN1220	4030	8184
Ha412HOChr01	155000000	ANN1063	ANN1220	857.5	2250
Ha412HOChr01	155000000	DIV_1956	ANN1063	1143.5	2250
Ha412HOChr01	155000000	DIV_1956	ANN1220	1090	2250
Ha412HOChr01	156000000	ANN1063	ANN1220	1533	3606
Ha412HOChr01	156000000	DIV_1956	ANN1063	1716.5	3606
Ha412HOChr01	156000000	DIV_1956	ANN1220	1688.5	3606
Ha412HOChr01	157000000	ANN1063	ANN1220	2114.5	5468
Ha412HOChr01	157000000	DIV_1956	ANN1063	2599.5	5468
Ha412HOChr01	157000000	DIV_1956	ANN1220	2474	5468
Ha412HOChr01	158000000	ANN1063	ANN1220	1998	5232
Ha412HOChr01	158000000	DIV_1956	ANN1063	2606	5232
Ha412HOChr01	158000000	DIV_1956	ANN1220	2498	5232
Ha412HOChr01	159000000	ANN1063	ANN1220	172	638
Ha412HOChr01	159000000	DIV_1956	ANN1063	449	638
Ha412HOChr01	159000000	DIV_1956	ANN1220	426.5	638
Ha412HOChr01	16000000	ANN1063	ANN1220	47	282
Ha412HOChr01	16000000	DIV_1956	ANN1063	191.5	282
Ha412HOChr01	16000000	DIV_1956	ANN1220	191	282
Ha412HOChr01	17000000	ANN1063	ANN1220	62	282
Ha412HOChr01	17000000	DIV_1956	ANN1063	200.5	282
Ha412HOChr01	17000000	DIV_1956	ANN1220	193	282
Ha412HOChr01	18000000	ANN1063	ANN1220	156.5	730
Ha412HOChr01	18000000	DIV_1956	ANN1063	501	730
Ha412HOChr01	18000000	DIV_1956	ANN1220	498	730
Ha412HOChr01	19000000	ANN1063	ANN1220	153	826
Ha412HOChr01	19000000	DIV_1956	ANN1063	568	826
Ha412HOChr01	19000000	DIV_1956	ANN1220	559	826
Ha412HOChr01	2000000	ANN1063	ANN1220	3027	7646
Ha412HOChr01	2000000	DIV_1956	ANN1063	3442	7646
Ha412HOChr01	2000000	DIV_1956	ANN1220	3376	7646
Ha412HOChr01	20000000	ANN1063	ANN1220	96	528
Ha412HOChr01	20000000	DIV_1956	ANN1063	372.5	528
Ha412HOChr01	20000000	DIV_1956	ANN1220	343.5	528
Ha412HOChr01	21000000	ANN1063	ANN1220	241	1672
Ha412HOChr01	21000000	DIV_1956	ANN1063	1305.5	1672
