chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN1051	ANN1224	1682.5	4862
Ha412HOChr01	0	DIV_1956	ANN1051	2221	4862
Ha412HOChr01	0	DIV_1956	ANN1224	2213.5	4862
Ha412HOChr01	1000000	ANN1051	ANN1224	1968.5	4742
Ha412HOChr01	1000000	DIV_1956	ANN1051	2199	4742
Ha412HOChr01	1000000	DIV_1956	ANN1224	2188	4742
Ha412HOChr01	10000000	ANN1051	ANN1224	1612.5	3644
Ha412HOChr01	10000000	DIV_1956	ANN1051	2163.5	3644
Ha412HOChr01	10000000	DIV_1956	ANN1224	1997.5	3644
Ha412HOChr01	100000000	ANN1051	ANN1224	581.5	1234
Ha412HOChr01	100000000	DIV_1956	ANN1051	577.5	1234
Ha412HOChr01	100000000	DIV_1956	ANN1224	616.5	1234
Ha412HOChr01	101000000	ANN1051	ANN1224	591	1818
Ha412HOChr01	101000000	DIV_1956	ANN1051	1011.5	1818
Ha412HOChr01	101000000	DIV_1956	ANN1224	1030	1818
Ha412HOChr01	102000000	ANN1051	ANN1224	1295	3372
Ha412HOChr01	102000000	DIV_1956	ANN1051	1646	3372
Ha412HOChr01	102000000	DIV_1956	ANN1224	1617.5	3372
Ha412HOChr01	103000000	ANN1051	ANN1224	820	2582
Ha412HOChr01	103000000	DIV_1956	ANN1051	1319	2582
Ha412HOChr01	103000000	DIV_1956	ANN1224	1258.5	2582
Ha412HOChr01	104000000	ANN1051	ANN1224	1735	3700
Ha412HOChr01	104000000	DIV_1956	ANN1051	1985	3700
Ha412HOChr01	104000000	DIV_1956	ANN1224	1935.5	3700
Ha412HOChr01	105000000	ANN1051	ANN1224	257.5	1288
Ha412HOChr01	105000000	DIV_1956	ANN1051	971.5	1288
Ha412HOChr01	105000000	DIV_1956	ANN1224	918.5	1288
Ha412HOChr01	106000000	ANN1051	ANN1224	827	2324
Ha412HOChr01	106000000	DIV_1956	ANN1051	1454.5	2324
Ha412HOChr01	106000000	DIV_1956	ANN1224	1421.5	2324
Ha412HOChr01	107000000	ANN1051	ANN1224	784	2482
Ha412HOChr01	107000000	DIV_1956	ANN1051	1539	2482
Ha412HOChr01	107000000	DIV_1956	ANN1224	1453.5	2482
Ha412HOChr01	108000000	ANN1051	ANN1224	1248	3700
Ha412HOChr01	108000000	DIV_1956	ANN1051	1989.5	3700
Ha412HOChr01	108000000	DIV_1956	ANN1224	1964	3700
Ha412HOChr01	109000000	ANN1051	ANN1224	943.5	3448
Ha412HOChr01	109000000	DIV_1956	ANN1051	1871	3448
Ha412HOChr01	109000000	DIV_1956	ANN1224	1833.5	3448
Ha412HOChr01	11000000	ANN1051	ANN1224	743	2194
Ha412HOChr01	11000000	DIV_1956	ANN1051	1216.5	2194
Ha412HOChr01	11000000	DIV_1956	ANN1224	1270.5	2194
Ha412HOChr01	110000000	ANN1051	ANN1224	643	2024
Ha412HOChr01	110000000	DIV_1956	ANN1051	1175	2024
Ha412HOChr01	110000000	DIV_1956	ANN1224	1138	2024
Ha412HOChr01	111000000	ANN1051	ANN1224	1175	1970
Ha412HOChr01	111000000	DIV_1956	ANN1051	1039.5	1970
Ha412HOChr01	111000000	DIV_1956	ANN1224	950	1970
Ha412HOChr01	112000000	ANN1051	ANN1224	1484	3168
Ha412HOChr01	112000000	DIV_1956	ANN1051	1677	3168
Ha412HOChr01	112000000	DIV_1956	ANN1224	1835.5	3168
Ha412HOChr01	113000000	ANN1051	ANN1224	1757.5	4466
Ha412HOChr01	113000000	DIV_1956	ANN1051	2247	4466
Ha412HOChr01	113000000	DIV_1956	ANN1224	2273.5	4466
Ha412HOChr01	114000000	ANN1051	ANN1224	1320	3404
Ha412HOChr01	114000000	DIV_1956	ANN1051	1711.5	3404
Ha412HOChr01	114000000	DIV_1956	ANN1224	1626.5	3404
Ha412HOChr01	115000000	ANN1051	ANN1224	1222	3454
Ha412HOChr01	115000000	DIV_1956	ANN1051	1829.5	3454
Ha412HOChr01	115000000	DIV_1956	ANN1224	1836.5	3454
Ha412HOChr01	116000000	ANN1051	ANN1224	1254	3166
Ha412HOChr01	116000000	DIV_1956	ANN1051	1621.5	3166
Ha412HOChr01	116000000	DIV_1956	ANN1224	1574	3166
Ha412HOChr01	117000000	ANN1051	ANN1224	2398.5	5832
Ha412HOChr01	117000000	DIV_1956	ANN1051	2657	5832
Ha412HOChr01	117000000	DIV_1956	ANN1224	2715.5	5832
Ha412HOChr01	118000000	ANN1051	ANN1224	1643.5	4980
Ha412HOChr01	118000000	DIV_1956	ANN1051	2570	4980
Ha412HOChr01	118000000	DIV_1956	ANN1224	2731	4980
Ha412HOChr01	119000000	ANN1051	ANN1224	1430	3496
Ha412HOChr01	119000000	DIV_1956	ANN1051	1480.5	3496
Ha412HOChr01	119000000	DIV_1956	ANN1224	1457.5	3496
Ha412HOChr01	12000000	ANN1051	ANN1224	1422	2464
Ha412HOChr01	12000000	DIV_1956	ANN1051	1350	2464
Ha412HOChr01	12000000	DIV_1956	ANN1224	1496.5	2464
Ha412HOChr01	120000000	ANN1051	ANN1224	1601	4958
Ha412HOChr01	120000000	DIV_1956	ANN1051	2662.5	4958
Ha412HOChr01	120000000	DIV_1956	ANN1224	2619	4958
Ha412HOChr01	121000000	ANN1051	ANN1224	2615.5	5910
Ha412HOChr01	121000000	DIV_1956	ANN1051	2620.5	5910
Ha412HOChr01	121000000	DIV_1956	ANN1224	2713.5	5910
Ha412HOChr01	122000000	ANN1051	ANN1224	1308.5	3746
Ha412HOChr01	122000000	DIV_1956	ANN1051	1798	3746
Ha412HOChr01	122000000	DIV_1956	ANN1224	1767	3746
Ha412HOChr01	123000000	ANN1051	ANN1224	2508	5780
Ha412HOChr01	123000000	DIV_1956	ANN1051	2514.5	5780
Ha412HOChr01	123000000	DIV_1956	ANN1224	2609	5780
Ha412HOChr01	124000000	ANN1051	ANN1224	862.5	2396
Ha412HOChr01	124000000	DIV_1956	ANN1051	1120.5	2396
Ha412HOChr01	124000000	DIV_1956	ANN1224	1105.5	2396
Ha412HOChr01	125000000	ANN1051	ANN1224	736.5	2060
Ha412HOChr01	125000000	DIV_1956	ANN1051	1060	2060
Ha412HOChr01	125000000	DIV_1956	ANN1224	1070.5	2060
Ha412HOChr01	126000000	ANN1051	ANN1224	2117	5292
Ha412HOChr01	126000000	DIV_1956	ANN1051	2663	5292
Ha412HOChr01	126000000	DIV_1956	ANN1224	2713	5292
Ha412HOChr01	127000000	ANN1051	ANN1224	1823	4452
Ha412HOChr01	127000000	DIV_1956	ANN1051	2285	4452
Ha412HOChr01	127000000	DIV_1956	ANN1224	2239.5	4452
Ha412HOChr01	128000000	ANN1051	ANN1224	1084.5	3040
Ha412HOChr01	128000000	DIV_1956	ANN1051	1579.5	3040
Ha412HOChr01	128000000	DIV_1956	ANN1224	1572	3040
Ha412HOChr01	129000000	ANN1051	ANN1224	1232	3358
Ha412HOChr01	129000000	DIV_1956	ANN1051	1790.5	3358
Ha412HOChr01	129000000	DIV_1956	ANN1224	1810	3358
Ha412HOChr01	13000000	ANN1051	ANN1224	341.5	1690
Ha412HOChr01	13000000	DIV_1956	ANN1051	1093	1690
Ha412HOChr01	13000000	DIV_1956	ANN1224	1076	1690
Ha412HOChr01	130000000	ANN1051	ANN1224	2590.5	6750
Ha412HOChr01	130000000	DIV_1956	ANN1051	3485	6750
Ha412HOChr01	130000000	DIV_1956	ANN1224	3431	6750
Ha412HOChr01	131000000	ANN1051	ANN1224	2342	5244
Ha412HOChr01	131000000	DIV_1956	ANN1051	2509.5	5244
Ha412HOChr01	131000000	DIV_1956	ANN1224	2464	5244
Ha412HOChr01	132000000	ANN1051	ANN1224	1370.5	3394
Ha412HOChr01	132000000	DIV_1956	ANN1051	1749.5	3394
Ha412HOChr01	132000000	DIV_1956	ANN1224	1716.5	3394
Ha412HOChr01	133000000	ANN1051	ANN1224	1310.5	3340
Ha412HOChr01	133000000	DIV_1956	ANN1051	1734	3340
Ha412HOChr01	133000000	DIV_1956	ANN1224	1718	3340
Ha412HOChr01	134000000	ANN1051	ANN1224	2429.5	6210
Ha412HOChr01	134000000	DIV_1956	ANN1051	2897	6210
Ha412HOChr01	134000000	DIV_1956	ANN1224	2841.5	6210
Ha412HOChr01	135000000	ANN1051	ANN1224	1277.5	3134
Ha412HOChr01	135000000	DIV_1956	ANN1051	1472.5	3134
Ha412HOChr01	135000000	DIV_1956	ANN1224	1523	3134
Ha412HOChr01	136000000	ANN1051	ANN1224	3002	7766
Ha412HOChr01	136000000	DIV_1956	ANN1051	3525	7766
Ha412HOChr01	136000000	DIV_1956	ANN1224	3530.5	7766
Ha412HOChr01	137000000	ANN1051	ANN1224	2440.5	6728
Ha412HOChr01	137000000	DIV_1956	ANN1051	3341.5	6728
Ha412HOChr01	137000000	DIV_1956	ANN1224	3315.5	6728
Ha412HOChr01	138000000	ANN1051	ANN1224	2051	4618
Ha412HOChr01	138000000	DIV_1956	ANN1051	2325.5	4618
Ha412HOChr01	138000000	DIV_1956	ANN1224	2257	4618
Ha412HOChr01	139000000	ANN1051	ANN1224	2173	5810
Ha412HOChr01	139000000	DIV_1956	ANN1051	2845.5	5810
Ha412HOChr01	139000000	DIV_1956	ANN1224	2801	5810
Ha412HOChr01	14000000	ANN1051	ANN1224	105	626
Ha412HOChr01	14000000	DIV_1956	ANN1051	446.5	626
Ha412HOChr01	14000000	DIV_1956	ANN1224	455.5	626
Ha412HOChr01	140000000	ANN1051	ANN1224	2470.5	6618
Ha412HOChr01	140000000	DIV_1956	ANN1051	3212.5	6618
Ha412HOChr01	140000000	DIV_1956	ANN1224	3228	6618
Ha412HOChr01	141000000	ANN1051	ANN1224	2153.5	6146
