chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	ANN0956	ANN1247	923.5	3348
Ha412HOChr01	0	DEB_1136	ANN0956	1865.5	3348
Ha412HOChr01	0	DEB_1136	ANN1247	1839	3348
Ha412HOChr01	1000000	ANN0956	ANN1247	1984	4486
Ha412HOChr01	1000000	DEB_1136	ANN0956	2091.5	4486
Ha412HOChr01	1000000	DEB_1136	ANN1247	2083	4486
Ha412HOChr01	10000000	ANN0956	ANN1247	1469.5	3052
Ha412HOChr01	10000000	DEB_1136	ANN0956	1655	3052
Ha412HOChr01	10000000	DEB_1136	ANN1247	1715	3052
Ha412HOChr01	100000000	ANN0956	ANN1247	310	904
Ha412HOChr01	100000000	DEB_1136	ANN0956	443.5	904
Ha412HOChr01	100000000	DEB_1136	ANN1247	484	904
Ha412HOChr01	101000000	ANN0956	ANN1247	406	1358
Ha412HOChr01	101000000	DEB_1136	ANN0956	826.5	1358
Ha412HOChr01	101000000	DEB_1136	ANN1247	865	1358
Ha412HOChr01	102000000	ANN0956	ANN1247	1200.5	2648
Ha412HOChr01	102000000	DEB_1136	ANN0956	1244.5	2648
Ha412HOChr01	102000000	DEB_1136	ANN1247	1317.5	2648
Ha412HOChr01	103000000	ANN0956	ANN1247	753	2174
Ha412HOChr01	103000000	DEB_1136	ANN0956	1277	2174
Ha412HOChr01	103000000	DEB_1136	ANN1247	1253	2174
Ha412HOChr01	104000000	ANN0956	ANN1247	1107.5	2944
Ha412HOChr01	104000000	DEB_1136	ANN0956	1578	2944
Ha412HOChr01	104000000	DEB_1136	ANN1247	1612	2944
Ha412HOChr01	105000000	ANN0956	ANN1247	281.5	1084
Ha412HOChr01	105000000	DEB_1136	ANN0956	743	1084
Ha412HOChr01	105000000	DEB_1136	ANN1247	710.5	1084
Ha412HOChr01	106000000	ANN0956	ANN1247	747.5	2122
Ha412HOChr01	106000000	DEB_1136	ANN0956	1248	2122
Ha412HOChr01	106000000	DEB_1136	ANN1247	1274	2122
Ha412HOChr01	107000000	ANN0956	ANN1247	938	2596
Ha412HOChr01	107000000	DEB_1136	ANN0956	1381	2596
Ha412HOChr01	107000000	DEB_1136	ANN1247	1381.5	2596
Ha412HOChr01	108000000	ANN0956	ANN1247	687	2058
Ha412HOChr01	108000000	DEB_1136	ANN0956	1241	2058
Ha412HOChr01	108000000	DEB_1136	ANN1247	1201	2058
Ha412HOChr01	109000000	ANN0956	ANN1247	926	2752
Ha412HOChr01	109000000	DEB_1136	ANN0956	1530.5	2752
