chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	PET0456	PET0455	979	3568
Ha412HOChr01	0	PET0456	PET0460N	955	3424
Ha412HOChr01	0	PET0455	PET0460N	913	3450
Ha412HOChr01	0	PET0459N	PET0456	1342.5	3448
Ha412HOChr01	0	PET0459N	PET0455	1413	3510
Ha412HOChr01	0	PET0459N	PET0460N	1327.5	3346
Ha412HOChr01	1000000	PET0456	PET0455	2367.5	6884
Ha412HOChr01	1000000	PET0456	PET0460N	2298.5	6542
Ha412HOChr01	1000000	PET0455	PET0460N	2049	6648
Ha412HOChr01	1000000	PET0459N	PET0456	2601	6722
Ha412HOChr01	1000000	PET0459N	PET0455	2515	6790
Ha412HOChr01	1000000	PET0459N	PET0460N	2572	6508
Ha412HOChr01	10000000	PET0456	PET0455	1514	4564
Ha412HOChr01	10000000	PET0456	PET0460N	1315	4620
Ha412HOChr01	10000000	PET0455	PET0460N	1549.5	4544
Ha412HOChr01	10000000	PET0459N	PET0456	1671	4536
Ha412HOChr01	10000000	PET0459N	PET0455	1652	4422
Ha412HOChr01	10000000	PET0459N	PET0460N	1681	4584
Ha412HOChr01	100000000	PET0456	PET0455	239	870
Ha412HOChr01	100000000	PET0456	PET0460N	263.5	886
Ha412HOChr01	100000000	PET0455	PET0460N	287.5	888
Ha412HOChr01	100000000	PET0459N	PET0456	106	846
Ha412HOChr01	100000000	PET0459N	PET0455	227	840
Ha412HOChr01	100000000	PET0459N	PET0460N	272	846
Ha412HOChr01	101000000	PET0456	PET0455	529.5	1560
Ha412HOChr01	101000000	PET0456	PET0460N	388	1502
Ha412HOChr01	101000000	PET0455	PET0460N	429	1524
Ha412HOChr01	101000000	PET0459N	PET0456	360	1524
Ha412HOChr01	101000000	PET0459N	PET0455	594.5	1548
Ha412HOChr01	101000000	PET0459N	PET0460N	561	1462
Ha412HOChr01	102000000	PET0456	PET0455	1147	3034
Ha412HOChr01	102000000	PET0456	PET0460N	654	2996
Ha412HOChr01	102000000	PET0455	PET0460N	1040	3006
Ha412HOChr01	102000000	PET0459N	PET0456	743.5	3006
Ha412HOChr01	102000000	PET0459N	PET0455	981	2926
Ha412HOChr01	102000000	PET0459N	PET0460N	790	2896
Ha412HOChr01	103000000	PET0456	PET0455	882	2434
