chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	PET0534N	PET0531	806	2870
Ha412HOChr01	0	PET0534N	PET0532	716	2918
Ha412HOChr01	0	PET0531	PET0532	863.5	2968
Ha412HOChr01	0	PET0536	PET0534N	914	2654
Ha412HOChr01	0	PET0536	PET0531	894.5	2752
Ha412HOChr01	0	PET0536	PET0532	911	2734
Ha412HOChr01	1000000	PET0534N	PET0531	2290.5	6126
Ha412HOChr01	1000000	PET0534N	PET0532	1725	6132
Ha412HOChr01	1000000	PET0531	PET0532	2441.5	6428
Ha412HOChr01	1000000	PET0536	PET0534N	1909.5	5608
Ha412HOChr01	1000000	PET0536	PET0531	2269.5	5906
Ha412HOChr01	1000000	PET0536	PET0532	2107.5	5924
Ha412HOChr01	10000000	PET0534N	PET0531	1655.5	4342
Ha412HOChr01	10000000	PET0534N	PET0532	1167.5	4338
Ha412HOChr01	10000000	PET0531	PET0532	1740.5	4628
Ha412HOChr01	10000000	PET0536	PET0534N	1313	3844
Ha412HOChr01	10000000	PET0536	PET0531	1586.5	4120
Ha412HOChr01	10000000	PET0536	PET0532	1361	4108
Ha412HOChr01	100000000	PET0534N	PET0531	298	906
Ha412HOChr01	100000000	PET0534N	PET0532	131	890
Ha412HOChr01	100000000	PET0531	PET0532	288	914
Ha412HOChr01	100000000	PET0536	PET0534N	93	838
Ha412HOChr01	100000000	PET0536	PET0531	276	846
Ha412HOChr01	100000000	PET0536	PET0532	77	830
Ha412HOChr01	101000000	PET0534N	PET0531	416	1450
Ha412HOChr01	101000000	PET0534N	PET0532	418.5	1510
Ha412HOChr01	101000000	PET0531	PET0532	449.5	1532
Ha412HOChr01	101000000	PET0536	PET0534N	277	1358
Ha412HOChr01	101000000	PET0536	PET0531	352	1376
Ha412HOChr01	101000000	PET0536	PET0532	267.5	1432
Ha412HOChr01	102000000	PET0534N	PET0531	1086.5	3292
Ha412HOChr01	102000000	PET0534N	PET0532	1051.5	3250
Ha412HOChr01	102000000	PET0531	PET0532	970.5	3416
Ha412HOChr01	102000000	PET0536	PET0534N	731	3102
Ha412HOChr01	102000000	PET0536	PET0531	1049	3182
Ha412HOChr01	102000000	PET0536	PET0532	1111.5	3166
Ha412HOChr01	103000000	PET0534N	PET0531	922	2618
Ha412HOChr01	103000000	PET0534N	PET0532	978.5	2778
Ha412HOChr01	103000000	PET0531	PET0532	879	2644
Ha412HOChr01	103000000	PET0536	PET0534N	452.5	2644
Ha412HOChr01	103000000	PET0536	PET0531	855	2552
Ha412HOChr01	103000000	PET0536	PET0532	778	2656
Ha412HOChr01	104000000	PET0534N	PET0531	1323	3114
Ha412HOChr01	104000000	PET0534N	PET0532	1222	3152
Ha412HOChr01	104000000	PET0531	PET0532	976	3348
Ha412HOChr01	104000000	PET0536	PET0534N	525	2800
Ha412HOChr01	104000000	PET0536	PET0531	1105	2894
Ha412HOChr01	104000000	PET0536	PET0532	1011.5	2894
Ha412HOChr01	105000000	PET0534N	PET0531	130	944
Ha412HOChr01	105000000	PET0534N	PET0532	137.5	974
Ha412HOChr01	105000000	PET0531	PET0532	86.5	988
Ha412HOChr01	105000000	PET0536	PET0534N	111	892
Ha412HOChr01	105000000	PET0536	PET0531	60	906
Ha412HOChr01	105000000	PET0536	PET0532	176	1086
Ha412HOChr01	106000000	PET0534N	PET0531	781.5	2662
Ha412HOChr01	106000000	PET0534N	PET0532	723.5	2584
Ha412HOChr01	106000000	PET0531	PET0532	663.5	2748
Ha412HOChr01	106000000	PET0536	PET0534N	574	2394
Ha412HOChr01	106000000	PET0536	PET0531	676	2540
Ha412HOChr01	106000000	PET0536	PET0532	645	2424
Ha412HOChr01	107000000	PET0534N	PET0531	1428.5	3708
Ha412HOChr01	107000000	PET0534N	PET0532	1448	3790
Ha412HOChr01	107000000	PET0531	PET0532	1050	3862
Ha412HOChr01	107000000	PET0536	PET0534N	1065.5	3818
Ha412HOChr01	107000000	PET0536	PET0531	1439.5	3650
Ha412HOChr01	107000000	PET0536	PET0532	1312.5	3744
Ha412HOChr01	108000000	PET0534N	PET0531	358	1894
Ha412HOChr01	108000000	PET0534N	PET0532	461	1894
Ha412HOChr01	108000000	PET0531	PET0532	477.5	2022
Ha412HOChr01	108000000	PET0536	PET0534N	319.5	1770
Ha412HOChr01	108000000	PET0536	PET0531	420.5	1874
Ha412HOChr01	108000000	PET0536	PET0532	591	1864
Ha412HOChr01	109000000	PET0534N	PET0531	960	2804
Ha412HOChr01	109000000	PET0534N	PET0532	1089	2830
Ha412HOChr01	109000000	PET0531	PET0532	1025	3086
Ha412HOChr01	109000000	PET0536	PET0534N	640.5	2458
Ha412HOChr01	109000000	PET0536	PET0531	824	2634
Ha412HOChr01	109000000	PET0536	PET0532	809	2672
Ha412HOChr01	11000000	PET0534N	PET0531	702	2132
Ha412HOChr01	11000000	PET0534N	PET0532	548	2160
Ha412HOChr01	11000000	PET0531	PET0532	659	2162
Ha412HOChr01	11000000	PET0536	PET0534N	692	1962
Ha412HOChr01	11000000	PET0536	PET0531	694.5	2002
Ha412HOChr01	11000000	PET0536	PET0532	664	2004
Ha412HOChr01	110000000	PET0534N	PET0531	550.5	1694
Ha412HOChr01	110000000	PET0534N	PET0532	491	1672
Ha412HOChr01	110000000	PET0531	PET0532	418	1638
Ha412HOChr01	110000000	PET0536	PET0534N	385.5	1712
Ha412HOChr01	110000000	PET0536	PET0531	472	1670
Ha412HOChr01	110000000	PET0536	PET0532	484	1626
Ha412HOChr01	111000000	PET0534N	PET0531	913.5	2460
Ha412HOChr01	111000000	PET0534N	PET0532	783	2506
Ha412HOChr01	111000000	PET0531	PET0532	1127	2732
Ha412HOChr01	111000000	PET0536	PET0534N	559	2294
Ha412HOChr01	111000000	PET0536	PET0531	885.5	2412
Ha412HOChr01	111000000	PET0536	PET0532	771.5	2456
Ha412HOChr01	112000000	PET0534N	PET0531	728	3310
Ha412HOChr01	112000000	PET0534N	PET0532	549	3288
Ha412HOChr01	112000000	PET0531	PET0532	804	3518
Ha412HOChr01	112000000	PET0536	PET0534N	512.5	3046
Ha412HOChr01	112000000	PET0536	PET0531	886	3152
Ha412HOChr01	112000000	PET0536	PET0532	734	3142
Ha412HOChr01	113000000	PET0534N	PET0531	1442.5	4608
Ha412HOChr01	113000000	PET0534N	PET0532	1625.5	4622
Ha412HOChr01	113000000	PET0531	PET0532	1470	4858
Ha412HOChr01	113000000	PET0536	PET0534N	962	4266
Ha412HOChr01	113000000	PET0536	PET0531	1495.5	4436
Ha412HOChr01	113000000	PET0536	PET0532	1507.5	4466
Ha412HOChr01	114000000	PET0534N	PET0531	631.5	2914
Ha412HOChr01	114000000	PET0534N	PET0532	639	2866
Ha412HOChr01	114000000	PET0531	PET0532	565	3050
Ha412HOChr01	114000000	PET0536	PET0534N	572.5	2694
Ha412HOChr01	114000000	PET0536	PET0531	733	2806
Ha412HOChr01	114000000	PET0536	PET0532	755	2770
Ha412HOChr01	115000000	PET0534N	PET0531	953	3002
Ha412HOChr01	115000000	PET0534N	PET0532	934	3020
Ha412HOChr01	115000000	PET0531	PET0532	859	3286
Ha412HOChr01	115000000	PET0536	PET0534N	649.5	2698
Ha412HOChr01	115000000	PET0536	PET0531	786.5	2904
Ha412HOChr01	115000000	PET0536	PET0532	811	2924
Ha412HOChr01	116000000	PET0534N	PET0531	1359	3584
Ha412HOChr01	116000000	PET0534N	PET0532	1365.5	3618
Ha412HOChr01	116000000	PET0531	PET0532	1343	3634
Ha412HOChr01	116000000	PET0536	PET0534N	933.5	3456
Ha412HOChr01	116000000	PET0536	PET0531	1079.5	3476
Ha412HOChr01	116000000	PET0536	PET0532	1250	3510
Ha412HOChr01	117000000	PET0534N	PET0531	1679.5	5096
Ha412HOChr01	117000000	PET0534N	PET0532	1284.5	5024
Ha412HOChr01	117000000	PET0531	PET0532	1722	5300
Ha412HOChr01	117000000	PET0536	PET0534N	1061	4694
Ha412HOChr01	117000000	PET0536	PET0531	1725	4870
Ha412HOChr01	117000000	PET0536	PET0532	1525.5	4830
Ha412HOChr01	118000000	PET0534N	PET0531	1533	4558
Ha412HOChr01	118000000	PET0534N	PET0532	1344.5	4548
Ha412HOChr01	118000000	PET0531	PET0532	1339.5	4738
Ha412HOChr01	118000000	PET0536	PET0534N	845.5	4222
Ha412HOChr01	118000000	PET0536	PET0531	1450	4360
Ha412HOChr01	118000000	PET0536	PET0532	1302.5	4328
Ha412HOChr01	119000000	PET0534N	PET0531	997	3154
Ha412HOChr01	119000000	PET0534N	PET0532	1092	3202
Ha412HOChr01	119000000	PET0531	PET0532	1366	3376
Ha412HOChr01	119000000	PET0536	PET0534N	678.5	2922
Ha412HOChr01	119000000	PET0536	PET0531	929	2988
Ha412HOChr01	119000000	PET0536	PET0532	999.5	3024
Ha412HOChr01	12000000	PET0534N	PET0531	866.5	2276
Ha412HOChr01	12000000	PET0534N	PET0532	915	2290
Ha412HOChr01	12000000	PET0531	PET0532	723.5	2346
Ha412HOChr01	12000000	PET0536	PET0534N	458.5	2074
Ha412HOChr01	12000000	PET0536	PET0531	793.5	2100
Ha412HOChr01	12000000	PET0536	PET0532	743	2092
Ha412HOChr01	120000000	PET0534N	PET0531	1329.5	4170
Ha412HOChr01	120000000	PET0534N	PET0532	1381	4094
Ha412HOChr01	120000000	PET0531	PET0532	782.5	4202
Ha412HOChr01	120000000	PET0536	PET0534N	1333	4018
Ha412HOChr01	120000000	PET0536	PET0531	1468.5	3968
Ha412HOChr01	120000000	PET0536	PET0532	1419.5	3906
Ha412HOChr01	121000000	PET0534N	PET0531	2200.5	5682
Ha412HOChr01	121000000	PET0534N	PET0532	2364	5822
Ha412HOChr01	121000000	PET0531	PET0532	2532.5	6446
Ha412HOChr01	121000000	PET0536	PET0534N	1616	5464
Ha412HOChr01	121000000	PET0536	PET0531	2313.5	5822
Ha412HOChr01	121000000	PET0536	PET0532	2304.5	5992
Ha412HOChr01	122000000	PET0534N	PET0531	1304	3582
