chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	0	PET0467	PET0469	898.5	2950
Ha412HOChr01	0	PET0467	PET0468	943.5	2970
Ha412HOChr01	0	PET0469	PET0468	742.5	2846
Ha412HOChr01	0	PET0470	PET0467	979.5	3190
Ha412HOChr01	0	PET0470	PET0469	986.5	3008
Ha412HOChr01	0	PET0470	PET0468	1019	3036
Ha412HOChr01	1000000	PET0467	PET0469	2155.5	6082
Ha412HOChr01	1000000	PET0467	PET0468	2016.5	6110
Ha412HOChr01	1000000	PET0469	PET0468	1744	5688
Ha412HOChr01	1000000	PET0470	PET0467	2451	6272
Ha412HOChr01	1000000	PET0470	PET0469	2167	5868
Ha412HOChr01	1000000	PET0470	PET0468	1990	5944
Ha412HOChr01	10000000	PET0467	PET0469	1376	4262
Ha412HOChr01	10000000	PET0467	PET0468	1521	4356
Ha412HOChr01	10000000	PET0469	PET0468	1330	4036
Ha412HOChr01	10000000	PET0470	PET0467	1653.5	4472
Ha412HOChr01	10000000	PET0470	PET0469	1463	4230
Ha412HOChr01	10000000	PET0470	PET0468	1339.5	4278
Ha412HOChr01	100000000	PET0467	PET0469	276.5	840
Ha412HOChr01	100000000	PET0467	PET0468	206	856
Ha412HOChr01	100000000	PET0469	PET0468	219	798
Ha412HOChr01	100000000	PET0470	PET0467	258.5	908
Ha412HOChr01	100000000	PET0470	PET0469	284.5	856
Ha412HOChr01	100000000	PET0470	PET0468	229	864
Ha412HOChr01	101000000	PET0467	PET0469	418.5	1394
Ha412HOChr01	101000000	PET0467	PET0468	281.5	1266
Ha412HOChr01	101000000	PET0469	PET0468	333.5	1218
Ha412HOChr01	101000000	PET0470	PET0467	461	1428
Ha412HOChr01	101000000	PET0470	PET0469	393.5	1366
Ha412HOChr01	101000000	PET0470	PET0468	341	1224
Ha412HOChr01	102000000	PET0467	PET0469	862.5	2574
Ha412HOChr01	102000000	PET0467	PET0468	663	2612
Ha412HOChr01	102000000	PET0469	PET0468	836.5	2662
Ha412HOChr01	102000000	PET0470	PET0467	1093	2766
Ha412HOChr01	102000000	PET0470	PET0469	778.5	2882
Ha412HOChr01	102000000	PET0470	PET0468	760	2940
Ha412HOChr01	103000000	PET0467	PET0469	821.5	2056
Ha412HOChr01	103000000	PET0467	PET0468	382	2126
Ha412HOChr01	103000000	PET0469	PET0468	729	2046
Ha412HOChr01	103000000	PET0470	PET0467	662.5	2434
Ha412HOChr01	103000000	PET0470	PET0469	789.5	2328
Ha412HOChr01	103000000	PET0470	PET0468	363	2296
Ha412HOChr01	104000000	PET0467	PET0469	1283	2620
